Route,Day,Vehicle,Stops,Miles,Cube_ft3,Capacity_ft3,Util_Pct,Overnight,D1_Drive_h,D1_Duty_h,D2_Drive_h,D2_Duty_h,Start,End,First_Stop,Last_Stop,Order_IDs,Route_Sequence
Tue_ST_R1,Tue,StraightTruck,8,47.0,1357,1400,96.9,No,1.18,5.18,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Boston, MA","Cambridge, MA",0 -> 42 -> 163 -> 9 -> 10 -> 34 -> 186 -> 71 -> 239 -> 0,"0 (DC-Wilmington,MA) -> 42 (Boston, MA) -> 163 (Cambridge, MA) -> 9 (Cambridge, MA) -> 10 (Boston, MA) -> 34 (Boston, MA) -> 186 (Cambridge, MA) -> 71 (Cambridge, MA) -> 239 (Cambridge, MA) -> 0 (DC-Wilmington,MA)"
Tue_ST_R2,Tue,StraightTruck,7,261.0,1251,1400,89.4,No,6.52,10.02,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Groton, CT","Weston, MA",0 -> 68 -> 243 -> 49 -> 101 -> 29 -> 26 -> 212 -> 0,"0 (DC-Wilmington,MA) -> 68 (Groton, CT) -> 243 (New London, CT) -> 49 (New London, CT) -> 101 (New London, CT) -> 29 (Groton, CT) -> 26 (Wellesley Hills, MA) -> 212 (Weston, MA) -> 0 (DC-Wilmington,MA)"
Tue_ST_R3,Tue,StraightTruck,6,38.0,1226,1400,87.6,No,0.95,3.95,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Boston, MA","Boston, MA",0 -> 92 -> 122 -> 33 -> 51 -> 72 -> 140 -> 0,"0 (DC-Wilmington,MA) -> 92 (Boston, MA) -> 122 (Boston, MA) -> 33 (Boston, MA) -> 51 (Boston, MA) -> 72 (Boston, MA) -> 140 (Boston, MA) -> 0 (DC-Wilmington,MA)"
Tue_ST_R4,Tue,StraightTruck,2,34.0,284,1400,20.3,No,0.85,1.85,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Cambridge, MA","Cambridge, MA",0 -> 187 -> 211 -> 0,"0 (DC-Wilmington,MA) -> 187 (Cambridge, MA) -> 211 (Cambridge, MA) -> 0 (DC-Wilmington,MA)"
Tue_ST_R5,Tue,StraightTruck,7,251.0,1395,1400,99.6,No,6.28,9.78,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Hartford, CT","Enfield, CT",0 -> 254 -> 148 -> 216 -> 235 -> 177 -> 133 -> 179 -> 0,"0 (DC-Wilmington,MA) -> 254 (Hartford, CT) -> 148 (Hartford, CT) -> 216 (Hartford, CT) -> 235 (Hartford, CT) -> 177 (Hartford, CT) -> 133 (Enfield, CT) -> 179 (Enfield, CT) -> 0 (DC-Wilmington,MA)"
Wed_Van_R1,Wed,Van,2,18.0,461,3200,14.4,No,0.45,1.45,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Woburn, MA","Woburn, MA",0 -> 1 -> 37 -> 0,"0 (DC-Wilmington,MA) -> 1 (Woburn, MA) -> 37 (Woburn, MA) -> 0 (DC-Wilmington,MA)"
Wed_Van_R2,Wed,Van,3,30.0,2959,3200,92.5,No,0.75,3.1,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Tewksbury, MA","Tewksbury, MA",0 -> 6 -> 138 -> 135 -> 0,"0 (DC-Wilmington,MA) -> 6 (Tewksbury, MA) -> 138 (Lowell, MA) -> 135 (Tewksbury, MA) -> 0 (DC-Wilmington,MA)"
Wed_Van_R3,Wed,Van,6,106.0,2764,3200,86.4,No,2.65,6.19,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Boston, MA","Medford, MA",0 -> 43 -> 73 -> 24 -> 139 -> 38 -> 173 -> 0,"0 (DC-Wilmington,MA) -> 43 (Boston, MA) -> 73 (Boston, MA) -> 24 (Rockland, MA) -> 139 (Duxbury, MA) -> 38 (Medford, MA) -> 173 (Medford, MA) -> 0 (DC-Wilmington,MA)"
Wed_Van_R4,Wed,Van,8,399.0,2015,3200,63.0,No,9.98,13.98,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Hamden, CT","Plainville, CT",0 -> 54 -> 261 -> 171 -> 257 -> 53 -> 156 -> 48 -> 115 -> 0,"0 (DC-Wilmington,MA) -> 54 (Hamden, CT) -> 261 (West Haven, CT) -> 171 (Norwalk, CT) -> 257 (Stamford, CT) -> 53 (Stamford, CT) -> 156 (Stamford, CT) -> 48 (Bethany, CT) -> 115 (Plainville, CT) -> 0 (DC-Wilmington,MA)"
Wed_Van_R5,Wed,Van,6,185.0,2978,3200,93.1,No,4.62,7.92,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Marlborough, MA","East Providence, RI",0 -> 116 -> 200 -> 65 -> 62 -> 12 -> 27 -> 0,"0 (DC-Wilmington,MA) -> 116 (Marlborough, MA) -> 200 (Worcester, MA) -> 65 (Smithfield, RI) -> 62 (Providence, RI) -> 12 (East Providence, RI) -> 27 (East Providence, RI) -> 0 (DC-Wilmington,MA)"
Wed_Van_R6,Wed,Van,8,373.0,1358,3200,42.4,No,9.32,13.32,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Newport, RI","Keene, NH",0 -> 205 -> 233 -> 106 -> 193 -> 81 -> 231 -> 13 -> 225 -> 0,"0 (DC-Wilmington,MA) -> 205 (Newport, RI) -> 233 (Exeter, RI) -> 106 (Storrs Mansfield, CT) -> 193 (Storrs Mansfield, CT) -> 81 (Springfield, MA) -> 231 (Northampton, MA) -> 13 (Keene, NH) -> 225 (Keene, NH) -> 0 (DC-Wilmington,MA)"
Wed_ST_R1,Wed,StraightTruck,8,79.0,1302,1400,93.0,No,1.98,5.98,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Framingham, MA","Boston, MA",0 -> 149 -> 260 -> 158 -> 91 -> 77 -> 96 -> 240 -> 206 -> 0,"0 (DC-Wilmington,MA) -> 149 (Framingham, MA) -> 260 (Brighton, MA) -> 158 (Boston, MA) -> 91 (Boston, MA) -> 77 (Boston, MA) -> 96 (Boston, MA) -> 240 (Boston, MA) -> 206 (Boston, MA) -> 0 (DC-Wilmington,MA)"
Wed_ST_R2,Wed,StraightTruck,9,277.0,1355,1400,96.8,No,6.92,11.42,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Windsor Locks, CT","East Hartford, CT",0 -> 55 -> 220 -> 253 -> 35 -> 248 -> 123 -> 246 -> 167 -> 238 -> 0,"0 (DC-Wilmington,MA) -> 55 (Windsor Locks, CT) -> 220 (Windsor Locks, CT) -> 253 (Windsor, CT) -> 35 (Hartford, CT) -> 248 (Hartford, CT) -> 123 (Farmington, CT) -> 246 (Farmington, CT) -> 167 (Glastonbury, CT) -> 238 (East Hartford, CT) -> 0 (DC-Wilmington,MA)"
Thu_Van_R1,Thu,Van,2,42.0,2820,3200,88.1,No,1.05,2.86,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Reading, MA","Waltham, MA",0 -> 5 -> 25 -> 0,"0 (DC-Wilmington,MA) -> 5 (Reading, MA) -> 25 (Waltham, MA) -> 0 (DC-Wilmington,MA)"
Thu_Van_R2,Thu,Van,1,16.0,1396,3200,43.6,No,0.4,1.1,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Billerica, MA","Billerica, MA",0 -> 21 -> 0,"0 (DC-Wilmington,MA) -> 21 (Billerica, MA) -> 0 (DC-Wilmington,MA)"
Thu_Van_R3,Thu,Van,16,607.0,3076,3200,96.1,Yes,10.0,14.0,5.18,9.18,"DC-Wilmington,MA","DC-Wilmington,MA","Bethany, CT","Westford, MA",0 -> 119 -> 197 -> 256 -> 137 -> 147 -> 227 -> 214 -> 247 -> 218 -> 194 -> 86 -> 56 -> 136 -> 199 -> 195 -> 113 -> 0,"0 (DC-Wilmington,MA) -> 119 (Bethany, CT) -> 197 (Norwalk, CT) -> 256 (Norwalk, CT) -> 137 (New Canaan, CT) -> 147 (Stamford, CT) -> 227 (Ridgefield, CT) -> 214 (Danbury, CT) -> 247 (Danbury, CT) -> 218 (Hanover, NH) -> 194 (Hanover, NH) -> 86 (Lebanon, NH) -> 56 (Manchester, NH) -> 136 (Manchester, NH) -> 199 (Manchester, NH) -> 195 (Merrimack, NH) -> 113 (Westford, MA) -> 0 (DC-Wilmington,MA)"
Thu_ST_R1,Thu,StraightTruck,6,328.0,1393,1400,99.5,No,8.2,11.2,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Meriden, CT","Groton, CT",0 -> 134 -> 61 -> 63 -> 166 -> 93 -> 160 -> 0,"0 (DC-Wilmington,MA) -> 134 (Meriden, CT) -> 61 (Wallingford, CT) -> 63 (New Haven, CT) -> 166 (New London, CT) -> 93 (Groton, CT) -> 160 (Groton, CT) -> 0 (DC-Wilmington,MA)"
Thu_ST_R2,Thu,StraightTruck,7,246.0,1155,1400,82.5,No,6.15,9.65,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Weston, MA","Westbrook, ME",0 -> 142 -> 75 -> 100 -> 222 -> 151 -> 170 -> 84 -> 0,"0 (DC-Wilmington,MA) -> 142 (Weston, MA) -> 75 (Weston, MA) -> 100 (Weston, MA) -> 222 (Portland, ME) -> 151 (Portland, ME) -> 170 (Portland, ME) -> 84 (Westbrook, ME) -> 0 (DC-Wilmington,MA)"
Thu_ST_R3,Thu,StraightTruck,7,330.0,1190,1400,85.0,No,8.25,11.75,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Norton, MA","Framingham, MA",0 -> 154 -> 259 -> 102 -> 36 -> 127 -> 229 -> 219 -> 0,"0 (DC-Wilmington,MA) -> 154 (Norton, MA) -> 259 (North Dartmouth, MA) -> 102 (Glastonbury, CT) -> 36 (Hartford, CT) -> 127 (Hartford, CT) -> 229 (Marlborough, MA) -> 219 (Framingham, MA) -> 0 (DC-Wilmington,MA)"
Thu_ST_R4,Thu,StraightTruck,9,42.0,1347,1400,96.2,No,1.05,5.55,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Winchester, MA","Boston, MA",0 -> 196 -> 99 -> 46 -> 95 -> 202 -> 141 -> 185 -> 159 -> 184 -> 0,"0 (DC-Wilmington,MA) -> 196 (Winchester, MA) -> 99 (Cambridge, MA) -> 46 (Cambridge, MA) -> 95 (Cambridge, MA) -> 202 (Boston, MA) -> 141 (Boston, MA) -> 185 (Boston, MA) -> 159 (Boston, MA) -> 184 (Boston, MA) -> 0 (DC-Wilmington,MA)"
Thu_ST_R5,Thu,StraightTruck,7,45.0,1397,1400,99.8,No,1.12,4.62,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Boston, MA","Cambridge, MA",0 -> 215 -> 124 -> 190 -> 131 -> 97 -> 210 -> 31 -> 0,"0 (DC-Wilmington,MA) -> 215 (Boston, MA) -> 124 (Boston, MA) -> 190 (Boston, MA) -> 131 (Allston, MA) -> 97 (Cambridge, MA) -> 210 (Cambridge, MA) -> 31 (Cambridge, MA) -> 0 (DC-Wilmington,MA)"
Thu_ST_R6,Thu,StraightTruck,8,70.0,1235,1400,88.2,No,1.75,5.75,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Boston, MA","Weymouth, MA",0 -> 245 -> 189 -> 103 -> 183 -> 69 -> 118 -> 79 -> 232 -> 0,"0 (DC-Wilmington,MA) -> 245 (Boston, MA) -> 189 (Boston, MA) -> 103 (Boston, MA) -> 183 (Boston, MA) -> 69 (Boston, MA) -> 118 (Boston, MA) -> 79 (Boston, MA) -> 232 (Weymouth, MA) -> 0 (DC-Wilmington,MA)"
Fri_Van_R1,Fri,Van,7,168.0,2053,3200,64.2,No,4.2,7.7,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Billerica, MA","Framingham, MA",0 -> 2 -> 203 -> 89 -> 130 -> 198 -> 228 -> 249 -> 0,"0 (DC-Wilmington,MA) -> 2 (Billerica, MA) -> 203 (Fitchburg, MA) -> 89 (Clinton, MA) -> 130 (Webster, MA) -> 198 (Westborough, MA) -> 228 (Southborough, MA) -> 249 (Framingham, MA) -> 0 (DC-Wilmington,MA)"
Fri_Van_R2,Fri,Van,4,215.0,1393,3200,43.5,No,5.38,7.38,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Lawrence, MA","Reading, MA",0 -> 3 -> 110 -> 252 -> 230 -> 0,"0 (DC-Wilmington,MA) -> 3 (Lawrence, MA) -> 110 (Portland, ME) -> 252 (Salem, MA) -> 230 (Reading, MA) -> 0 (DC-Wilmington,MA)"
Fri_Van_R3,Fri,Van,1,44.0,3153,3200,98.5,No,1.1,2.68,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Weston, MA","Weston, MA",0 -> 11 -> 0,"0 (DC-Wilmington,MA) -> 11 (Weston, MA) -> 0 (DC-Wilmington,MA)"
Fri_Van_R4,Fri,Van,11,340.0,2035,3200,63.6,No,8.5,14.0,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Groton, CT","Tolland, CT",0 -> 44 -> 17 -> 143 -> 41 -> 213 -> 16 -> 145 -> 30 -> 94 -> 161 -> 114 -> 0,"0 (DC-Wilmington,MA) -> 44 (Groton, CT) -> 17 (New London, CT) -> 143 (New London, CT) -> 41 (Granby, CT) -> 213 (Farmington, CT) -> 16 (Hartford, CT) -> 145 (Hartford, CT) -> 30 (East Hartford, CT) -> 94 (East Hartford, CT) -> 161 (East Hartford, CT) -> 114 (Tolland, CT) -> 0 (DC-Wilmington,MA)"
Fri_Van_R5,Fri,Van,13,464.0,3057,3200,95.5,Yes,8.0,14.0,3.6,4.1,"DC-Wilmington,MA","DC-Wilmington,MA","Stratford, CT","New Britain, CT",0 -> 112 -> 226 -> 64 -> 129 -> 19 -> 157 -> 83 -> 144 -> 172 -> 111 -> 98 -> 164 -> 204 -> 0,"0 (DC-Wilmington,MA) -> 112 (Stratford, CT) -> 226 (Stratford, CT) -> 64 (Fairfield, CT) -> 129 (Stamford, CT) -> 19 (Stamford, CT) -> 157 (Old Greenwich, CT) -> 83 (Ridgefield, CT) -> 144 (Danbury, CT) -> 172 (Danbury, CT) -> 111 (New Britain, CT) -> 98 (Bethany, CT) -> 164 (Bethany, CT) -> 204 (New Britain, CT) -> 0 (DC-Wilmington,MA)"
Fri_ST_R1,Fri,StraightTruck,7,46.0,1227,1400,87.6,No,1.15,4.65,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Woburn, MA","Charlestown, MA",0 -> 126 -> 47 -> 82 -> 169 -> 236 -> 208 -> 59 -> 0,"0 (DC-Wilmington,MA) -> 126 (Woburn, MA) -> 47 (Boston, MA) -> 82 (Boston, MA) -> 169 (Boston, MA) -> 236 (Boston, MA) -> 208 (Boston, MA) -> 59 (Charlestown, MA) -> 0 (DC-Wilmington,MA)"
Fri_ST_R2,Fri,StraightTruck,4,52.0,550,1400,39.3,No,1.3,3.3,0.0,0.0,"DC-Wilmington,MA","DC-Wilmington,MA","Waltham, MA","Cambridge, MA",0 -> 191 -> 165 -> 174 -> 242 -> 0,"0 (DC-Wilmington,MA) -> 191 (Waltham, MA) -> 165 (Weston, MA) -> 174 (Waltham, MA) -> 242 (Cambridge, MA) -> 0 (DC-Wilmington,MA)"
