ZIP,lon,lat,CITY,STATE,ZIPID
2139.0,-71.12944444444443,42.346111111111114,Cambridge,MA,37.0
2142.0,-71.10916666666667,42.343611111111116,Cambridge,MA,38.0
2155.0,-71.13333333333333,42.404444444444444,Medford,MA,39.0
2188.0,-70.95611111111111,42.2075,Weymouth,MA,40.0
2199.0,-71.07722222222222,42.34583333333334,Boston,MA,41.0
2210.0,-71.07138888888889,42.32944444444445,Boston,MA,42.0
2215.0,-71.12833333333333,42.32527777777778,Boston,MA,43.0
2332.0,-70.74805555555555,42.032777777777774,Duxbury,MA,44.0
2370.0,-70.92527777777778,42.118611111111115,Rockland,MA,45.0
2451.0,-71.24916666666667,42.37555555555556,Waltham,MA,46.0
2453.0,-71.24972222222222,42.375277777777775,Waltham,MA,47.0
2466.0,-71.23833333333333,42.34027777777778,Auburndale,MA,48.0
2467.0,-71.16333333333334,42.31222222222222,Chestnut Hill,MA,49.0
2481.0,-71.28027777777778,42.306666666666665,Wellesley Hills,MA,50.0
2493.0,-71.30611111111111,42.363055555555555,Weston,MA,51.0
2747.0,-71.01222222222222,41.66138888888889,North Dartmouth,MA,52.0
2766.0,-71.19305555555556,41.965,Norton,MA,53.0
2822.0,-71.5363888888889,41.58083333333334,Exeter,RI,54.0
2840.0,-71.31166666666667,41.493611111111115,Newport,RI,55.0
2903.0,-71.42055555555557,41.82416666666667,Providence,RI,56.0
2914.0,-71.36999999999999,41.81361111111111,East Providence,RI,57.0
2917.0,-71.53305555555555,41.92027777777778,Smithfield,RI,58.0
3054.0,-71.48944444444444,42.865833333333335,Merrimack,NH,59.0
3101.0,-71.48944444444444,42.969722222222224,Manchester,NH,60.0
3103.0,-71.45083333333334,42.96805555555556,Manchester,NH,61.0
3109.0,-71.44166666666668,42.95583333333334,Manchester,NH,62.0
3431.0,-72.27472222222222,42.93222222222222,Keene,NH,63.0
3755.0,-72.28944444444444,43.702222222222225,Hanover,NH,64.0
3766.0,-72.25055555555555,43.64222222222222,Lebanon,NH,65.0
3820.0,-70.87527777777777,43.19777777777777,Dover,NH,66.0
3906.0,-70.73805555555556,43.306666666666665,North Berwick,ME,67.0
4047.0,-70.88916666666667,43.80722222222222,Parsonsfield,ME,68.0
4092.0,-70.37472222222222,43.67916666666667,Westbrook,ME,69.0
4101.0,-70.26888888888888,43.657222222222224,Portland,ME,70.0
4276.0,-70.54333333333334,44.55888888888889,Rumford,ME,71.0
5401.0,-73.22055555555556,44.485,Burlington,VT,72.0
6032.0,-72.83194444444445,41.719722222222224,Farmington,CT,73.0
6033.0,-72.60805555555555,41.71222222222222,Glastonbury,CT,74.0
6035.0,-72.78861111111111,41.95388888888889,Granby,CT,75.0
6040.0,-72.5213888888889,41.77611111111111,Manchester,CT,76.0
6043.0,-72.43333333333334,41.76888888888889,Bolton,CT,77.0
6050.0,-72.7761111111111,41.67027777777778,New Britain,CT,78.0
6051.0,-72.7775,41.66611111111111,New Britain,CT,79.0
6062.0,-72.87555555555555,41.669999999999995,Plainville,CT,80.0
6082.0,-72.59166666666667,41.97694444444445,Enfield,CT,81.0
6084.0,-72.36861111111111,41.87138888888889,Tolland,CT,82.0
6091.0,-72.97055555555556,42.0075,West Hartland,CT,83.0
6095.0,-72.64361111111111,41.8525,Windsor,CT,84.0
6096.0,-72.62694444444443,41.92944444444444,Windsor Locks,CT,85.0
6102.0,-72.69055555555556,41.76416666666667,Hartford,CT,86.0
6103.0,-72.67944444444444,41.768055555555556,Hartford,CT,87.0
6105.0,-72.70666666666666,41.77111111111111,Hartford,CT,88.0
6106.0,-72.69555555555556,41.753055555555555,Hartford,CT,89.0
6108.0,-72.63777777777779,41.77222222222222,East Hartford,CT,90.0
6115.0,-72.69055555555556,41.76416666666667,Hartford,CT,91.0
6156.0,-72.68388888888889,41.76444444444444,Hartford,CT,92.0
6183.0,-72.68416666666667,41.763888888888886,Hartford,CT,93.0
6241.0,-71.8875,41.84638888888889,Dayville,CT,94.0
6269.0,-72.22888888888889,41.814166666666665,Storrs Mansfield,CT,95.0
6320.0,-72.09527777777777,41.35444444444445,New London,CT,96.0
6340.0,-72.0786111111111,41.35,Groton,CT,97.0
6349.0,-72.07833333333333,41.349722222222226,Groton,CT,98.0
6415.0,-72.33194444444445,41.575833333333335,Colchester,CT,99.0
6451.0,-72.78944444444444,41.54361111111111,Meriden,CT,100.0
6457.0,-72.65416666666667,41.562777777777775,Middletown,CT,101.0
6484.0,-73.09416666666667,41.31722222222223,Shelton,CT,102.0
6492.0,-72.82305555555556,41.456944444444446,Wallingford,CT,103.0
6510.0,-72.92361111111111,41.30722222222222,New Haven,CT,104.0
6516.0,-72.9413888888889,41.278055555555554,West Haven,CT,105.0
6517.0,-72.89666666666668,41.37888888888889,Hamden,CT,106.0
6524.0,-72.99694444444445,41.42166666666667,Bethany,CT,107.0
6615.0,-73.13305555555554,41.198055555555555,Stratford,CT,108.0
6810.0,-73.4538888888889,41.39472222222222,Danbury,CT,109.0
6814.0,-73.44805555555556,41.39388888888889,Danbury,CT,110.0
6824.0,-73.28111111111112,41.17527777777777,Fairfield,CT,111.0
6825.0,-73.24138888888889,41.197222222222216,Fairfield,CT,112.0
6830.0,-73.62527777777777,41.02861111111111,Greenwich,CT,113.0
6840.0,-73.49472222222222,41.14666666666667,New Canaan,CT,114.0
6851.0,-73.43722222222223,41.10333333333333,Norwalk,CT,115.0
6854.0,-73.42666666666668,41.09916666666667,Norwalk,CT,116.0
6870.0,-73.56472222222222,41.022777777777776,Old Greenwich,CT,117.0
6877.0,-73.49805555555555,41.28138888888889,Ridgefield,CT,118.0
6897.0,-73.43777777777778,41.195277777777775,Wilton,CT,119.0
6901.0,-73.53361111111111,41.044999999999995,Stamford,CT,120.0
6902.0,-73.5411111111111,41.052499999999995,Stamford,CT,121.0
6903.0,-73.5586111111111,41.11222222222222,Stamford,CT,122.0
6927.0,-73.51666666666667,41.05138888888889,Stamford,CT,123.0
